SC2,SC3,SC4,B2b,E1_1,E1_2,E1_3,E1_4,E1_5,E1_6,E1_7,E1_8,E1_9,E1_10,E1_11,E1_12,E1_13,E1_14,E1_15,E1_16,E1_15_TEXT,E2,E3,E3_TEXT,E8,E8a,E7,H1,H3_1,H3_2,H3_3,H3_4,H3_5,H3_6,H3_7,H7_1,H7_2,H7_3,H7_4,H7_5,H7_5_TEXT,H8,H9New,H10,H11,H12,Z1,Z5,Z5_TEXT,Z10,WEIGHT
3,1,4878,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,4,3,,1,,4,2,0,0,0,0,0,1,0,0,0,0,0,0,,1,4,1,4,4,2,3,,2,1.56
3,1,4870,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,3,,1,,5,1,0,0,0,0,0,1,0,0,1,0,0,0,,2,5,1,4,4,5,6,,2,1.56
3,1,4817,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,99,4,1,4,4,1,3,,2,1.56
3,1,4814,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,4,1,4,4,6,4,,2,1.56
3,1,4810,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,5,3,,1,,3,99,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,3,2,3,2,,2,1.56
3,1,4810,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,,1,,4,2,0,1,0,1,0,0,0,0,0,0,0,0,,1,2,1,4,3,4,5,,2,1.56
3,1,4077,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,4,3,2,,2,1.56
5,1,4870,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,,5,3,,1,,4,2,0,0,1,0,0,1,0,0,0,0,0,0,,99,4,1,4,4,6,6,,2,1.65
5,1,4817,4,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,,1,5,,1,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,,2,3,1,3,3,6,97,single on own,1,1.65
5,1,4810,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,5,,1,,4,2,0,1,0,1,0,1,0,0,0,0,0,0,,1,2,1,2,2,6,8,,2,1.65
5,1,4740,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,5,,1,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,,99,2,1,2,4,6,8,,2,1.65
5,1,4740,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,1,1,1,1,0,0,1,0,1,0,0,0,0,,1,5,1,,,6,8,,2,1.65
5,1,4740,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,1,1,0,0,0,0,0,0,0,0,0,,1,4,1,4,4,6,4,,2,1.65
5,1,4701,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,1,1,0,0,0,0,0,0,0,0,0,,1,5,1,4,5,6,7,,2,1.65
5,1,4701,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,4,6,8,,2,1.65
5,1,4670,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,5,,1,,2,2,0,0,1,0,1,0,0,0,0,0,0,0,,2,3,1,2,2,6,8,,2,1.65
5,1,4350,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2,3,,1,,3,2,0,0,0,0,0,1,0,0,0,0,0,0,,99,1,2,2,2,4,8,,2,1.65
5,1,4304,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,1,1,1,1,0,0,0,0,0,0,,1,3,1,3,3,6,3,,1,1.65
5,1,4078,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,0,0,1,0,1,0,0,0,0,0,0,,2,4,1,4,2,6,6,,2,1.65
5,1,4556,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,3,2,0,1,0,0,0,1,0,0,0,0,0,0,,1,2,1,2,3,6,7,,2,2.14
5,1,4509,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,6,97,Mail and SPER,2,1,4,2,0,1,1,0,0,1,0,0,0,0,0,0,,1,4,1,4,4,5,7,,2,2.14
5,1,4506,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,6,97,SPER,1,,4,2,0,0,0,1,0,0,0,0,0,0,0,0,,1,3,1,3,3,6,2,,2,2.14
5,1,4503,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,6,3,,2,1,4,2,0,1,0,1,0,1,0,0,0,0,0,0,,1,3,1,4,3,6,7,,2,2.14
5,1,4215,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,5,3,,1,,4,2,0,0,0,1,1,1,0,0,0,0,0,0,,1,3,1,3,3,6,6,,2,2.14
5,1,4155,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,5,1,4,4,6,6,,2,2.14
5,1,4155,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,3,6,6,,2,2.14
5,1,4151,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,5,3,,1,,4,2,0,1,0,1,0,0,0,0,0,0,0,0,,1,3,1,4,3,6,8,,2,2.14
5,1,4127,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,,1,,4,2,0,0,0,1,0,0,0,0,0,0,0,0,,1,4,1,4,4,6,7,,2,2.14
5,1,4122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,0,1,1,0,0,0,0,0,0,0,,1,4,1,,,6,6,,2,2.14
5,1,4116,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,0,1,1,0,0,0,0,0,0,0,,2,4,1,,,5,6,,2,2.14
5,1,4114,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,97,direct debt,1,,4,2,0,0,0,0,0,1,0,0,0,0,0,0,,1,3,1,3,3,6,3,,2,2.14
5,1,4108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,,2,1,1,,,6,97,older living with parent,2,2.14
5,1,4108,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,6,3,,2,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,,1,3,1,4,3,4,7,,2,2.14
5,1,4034,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,,10,97,in person at the Registry office,1,,5,1,1,1,1,1,1,1,0,0,1,0,0,0,,1,4,1,4,4,6,8,,2,2.14
5,1,4031,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,6,5,,1,,5,2,0,1,0,1,0,0,0,0,0,0,0,0,,1,5,1,4,4,6,6,,2,2.14
5,1,4020,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,5,,1,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,2,1,1,1,5,3,,2,2.14
5,1,4020,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,,1,,4,1,1,1,0,0,0,0,0,0,1,0,1,0,,1,5,1,4,1,6,6,,2,2.14
5,1,4006,3,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,,14,1,,2,2,3,2,0,1,1,1,0,1,0,0,0,0,0,0,,1,3,1,3,2,6,6,,2,2.14
2,1,4170,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,6,1,,,6,7,,2,5.59
2,1,4151,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8,3,,1,,4,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,4,1,4,3,4,3,,2,5.59
2,1,4812,4,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,,8,5,,1,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,2,4,4,2,3,,2,6.27
3,2,4883,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,,1,,5,1,0,0,0,1,0,0,0,0,0,0,1,0,,1,5,1,4,1,2,3,,1,0.63
3,2,4879,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,,1,,4,2,0,0,1,0,0,0,0,0,0,0,0,0,,99,6,1,4,4,3,1,,2,0.63
3,2,4878,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,,3,3,,1,,4,99,0,1,1,0,0,1,0,0,0,0,0,0,,2,4,1,4,3,6,3,,2,0.63
3,2,4875,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,,,6,3,,1,0.63
3,2,4870,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,1,0,1,1,0,0,0,0,0,0,,1,4,1,,,2,2,,2,0.63
3,2,4870,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8,3,,1,,5,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,6,1,4,3,6,4,,2,0.63
3,2,4870,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8,3,,1,,4,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,4,1,4,3,6,4,,2,0.63
3,2,4819,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,3,1,,,6,2,,2,0.63
3,2,4818,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,0,,2,3,1,,,6,97,Married couple - only child uner 1 year,2,0.63
3,2,4818,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,5,4,,1,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,3,1,3,3,6,1,,2,0.63
3,2,4817,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,3,,1,,5,2,0,0,0,0,0,1,0,0,0,0,0,0,,1,5,1,4,4,6,3,,2,0.63
3,2,4815,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,10,2,,1,,5,2,1,1,0,1,0,1,0,0,0,0,1,0,,1,3,2,4,3,6,3,,2,0.63
3,2,4814,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,1,1,1,0,0,0,0,0,0,0,1,0,,1,4,1,4,4,4,4,,1,0.63
3,2,4814,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,,1,,5,2,1,1,0,0,0,0,0,0,1,0,0,0,,1,5,1,4,4,4,4,,1,0.63
3,2,4810,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,3,,1,,5,2,0,0,0,0,0,1,0,0,0,0,0,0,,2,5,1,4,4,2,1,,1,0.63
3,2,4810,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,6,1,,,4,8,,2,0.63
3,2,4740,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,,1,,5,2,0,1,1,0,0,1,0,0,0,0,0,0,,1,5,1,4,4,6,4,,2,0.63
3,2,4740,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,5,,1,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,3,2,3,,2,0.63
3,2,4740,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,5,,1,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,2,1,2,3,1,3,,2,0.63
3,2,4740,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,6,3,,2,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,4,1,4,4,2,1,,2,0.63
3,2,4705,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,6,3,,2,1,3,99,0,0,0,1,0,0,0,0,0,0,0,0,,1,2,1,3,4,6,3,,2,0.63
3,2,4703,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,,3,3,,1,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,,2,4,1,4,4,6,4,,2,0.63
3,2,4702,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,1,0,0,0,1,0,0,0,0,0,0,,2,4,1,4,4,6,7,,2,0.63
3,2,4701,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,4,5,,1,,4,2,0,1,0,0,0,1,0,0,0,0,0,0,,99,3,1,2,1,5,5,,2,0.63
3,2,4701,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,1,1,0,0,0,1,0,0,1,0,0,0,,1,3,2,3,4,6,3,,2,0.63
3,2,4700,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,,3,5,,1,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,,99,1,1,2,2,5,3,,2,0.63
3,2,4700,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,4,5,,1,,4,2,0,1,0,1,1,1,0,0,0,0,0,0,,1,4,1,4,3,6,1,,2,0.63
3,2,4680,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,1,0,0,0,1,0,0,0,0,0,0,,1,3,1,3,2,3,4,,2,0.63
3,2,4680,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,10,3,,2,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,3,1,4,4,6,3,,2,0.63
3,2,4680,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,14,3,,1,,3,2,0,1,0,0,0,1,0,0,0,0,0,0,,1,3,2,3,3,6,97,couple family-children under 5,2,0.63
3,2,4670,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,1,1,0,0,1,0,0,0,0,0,0,,2,3,1,,,6,4,,2,0.63
3,2,4655,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,3,5,,1,,4,1,0,0,0,0,0,1,0,1,0,0,1,0,,1,5,1,4,2,6,1,,2,0.63
3,2,4655,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,,1,,3,2,0,1,0,1,1,1,0,0,0,0,0,0,,1,4,1,3,3,6,5,,2,0.63
3,2,4581,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,5,,1,,4,2,0,1,1,1,0,1,0,0,0,0,0,0,,1,2,1,4,2,4,1,,2,0.63
3,2,4570,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,4,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,3,1,3,3,6,3,,2,0.63
3,2,4301,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8,3,,2,1,4,2,1,1,0,0,0,0,0,0,0,0,1,0,,1,4,1,4,4,4,3,,2,0.63
3,2,4301,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8,3,,2,1,4,2,0,1,0,0,1,1,0,0,0,0,0,0,,1,3,1,3,3,6,5,,2,0.63
3,2,4573,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,,3,5,,1,,5,2,0,1,0,1,1,0,0,0,0,0,0,0,,1,5,1,4,4,6,3,,2,0.66
3,2,4557,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,8,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,5,2,4,,1,0.66
3,2,4551,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,,1,,5,2,0,1,0,0,0,1,0,0,0,0,0,0,,1,5,1,5,5,3,3,,2,0.66
3,2,4509,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,5,,1,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,,2,4,1,3,2,4,6,,2,0.66
3,2,4509,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,4,97,Car Dealer,1,,4,2,0,1,0,0,1,1,0,0,0,0,0,0,,1,3,1,3,3,6,7,,2,0.66
3,2,4506,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,5,,1,,4,2,0,1,1,1,0,1,0,0,0,0,0,0,,1,3,1,4,2,4,97,"single, parents live with me",2,0.66
3,2,4503,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,8,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,5,1,5,4,3,3,,2,0.66
3,2,4270,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,4,5,,1,,3,2,1,1,0,0,0,1,0,0,0,1,0,0,,1,4,1,3,2,4,3,,2,0.66
3,2,4228,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,14,3,,1,,5,1,0,0,1,0,1,0,0,1,0,0,0,0,,1,4,1,4,2,6,3,,2,0.66
3,2,4217,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,6,3,,1,,4,2,0,0,0,0,0,1,0,0,0,0,0,0,,2,3,1,3,3,6,3,,2,0.66
3,2,4217,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,1,0,0,0,0,0,0,0,0,0,0,,2,4,1,3,3,5,5,,2,0.66
3,2,4214,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,,1,,4,2,0,0,1,1,1,1,0,0,0,0,0,0,,1,4,1,4,4,2,5,,1,0.66
3,2,4211,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,1,0,1,0,0,0,0,0,0,0,0,,1,3,1,4,3,6,5,,1,0.66
3,2,4207,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,3,5,,2,1,5,2,1,1,1,1,1,1,0,0,1,0,0,0,,1,5,1,3,4,6,6,,2,0.66
3,2,4170,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,4,97,car dealer,1,,4,1,1,1,1,1,1,1,0,1,1,1,1,0,,1,4,1,4,4,2,1,,1,0.66
3,2,4170,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,3,2,3,3,2,3,,2,0.66
3,2,4169,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,0,0,0,1,0,0,0,0,0,0,,1,5,1,4,4,6,2,,2,0.66
3,2,4169,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,1,1,1,1,0,0,0,0,0,0,0,,2,4,1,4,5,1,2,,2,0.66
3,2,4154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,14,3,,1,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,,2,3,1,3,2,6,4,,1,0.66
3,2,4154,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,6,3,,1,,4,2,1,1,1,1,1,1,0,0,0,0,0,1,cant remember,1,4,1,4,4,3,3,,1,0.66
3,2,4152,99,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,8,3,,1,,5,2,0,0,0,1,0,0,0,0,0,0,0,0,,1,4,1,4,4,2,2,,2,0.66
3,2,4151,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,2,1,4,2,0,0,0,1,1,1,0,0,0,0,0,0,,1,4,1,4,3,6,3,,2,0.66
3,2,4124,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,passport application,5,3,,1,,4,2,0,1,1,1,0,1,0,0,0,0,0,0,,1,3,1,4,3,6,97,couple - one year old child,2,0.66
3,2,4122,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,8,3,,1,,5,2,0,0,0,1,1,0,0,0,0,0,0,0,,1,4,1,4,4,6,3,,2,0.66
3,2,4118,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,0,0,0,1,0,0,0,0,0,0,,1,4,1,4,3,6,3,,2,0.66
3,2,4116,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,8,3,,2,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,4,1,4,4,6,3,,2,0.66
3,2,4115,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,0,1,0,0,1,0,0,0,0,0,0,,1,4,1,4,4,5,1,,2,0.66
3,2,4114,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,3,,1,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,3,4,6,3,,2,0.66
3,2,4105,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,1,0,1,0,1,0,0,0,0,0,0,,1,5,1,5,5,6,2,,2,0.66
3,2,4103,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,1,0,1,0,1,0,0,0,0,0,0,,1,4,1,,,4,3,,2,0.66
3,2,4101,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,4,2,3,,1,0.66
3,2,4074,5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,1,1,0,1,1,1,0,0,0,0,1,0,,99,5,1,5,5,6,3,,2,0.66
3,2,4059,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,1,1,0,1,0,0,0,0,0,0,,1,3,1,,,6,2,,2,0.66
3,2,4053,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,8,3,,1,,3,2,0,1,0,0,0,1,0,0,0,0,0,0,,1,3,2,3,4,3,3,,2,0.66
3,2,4032,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,5,,2,1,3,2,0,1,1,1,1,1,0,0,0,0,0,0,,1,4,1,4,3,5,5,,2,0.66
3,2,4031,4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,,10,3,,1,,4,2,0,1,0,1,0,0,0,0,0,0,0,0,,1,4,1,3,4,6,4,,2,0.66
3,2,4031,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,4,6,1,,2,0.66
3,2,4020,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,4,1,4,4,4,3,,2,0.66
3,2,4006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,0,1,0,0,0,0,0,0,0,0,,99,6,1,,,2,1,,2,0.66
3,2,4006,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,5,,1,,4,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,4,2,4,4,3,3,,2,0.66
3,2,4005,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,5,,1,,5,2,0,1,1,1,0,0,0,0,0,0,0,0,,1,5,2,5,4,3,1,,2,0.66
3,2,4000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,,,2,3,,2,0.66
4,2,4879,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,5,,1,,5,2,0,1,0,0,1,1,0,0,0,0,0,0,,2,5,1,4,4,6,5,,2,0.67
4,2,4878,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,7,3,,1,,4,2,0,1,0,0,1,1,0,0,0,0,0,0,,2,3,1,4,3,6,3,,2,0.67
4,2,4873,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,0,0,0,1,0,0,0,0,0,0,,1,3,1,3,2,6,7,,2,0.67
4,2,4870,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,1,1,1,0,0,1,0,0,0,0,0,1,RADIO,1,4,2,4,3,6,3,,2,0.67
4,2,4870,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,4,6,3,,2,0.67
4,2,4869,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,1,0,0,0,0,0,0,0,0,0,0,,2,6,1,4,4,6,5,,2,0.67
4,2,4868,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,5,,1,,3,2,0,0,0,1,0,1,0,0,0,0,0,0,,1,6,1,3,3,6,1,,2,0.67
4,2,4818,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,4,2,0,1,0,0,0,1,0,0,0,0,0,0,,1,4,1,4,4,6,5,,2,0.67
4,2,4817,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,2,0,0,0,0,0,1,0,0,0,0,0,0,,1,6,1,,,6,3,,2,0.67
4,2,4814,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,99,0,1,0,0,0,1,0,0,0,0,0,0,,1,4,1,,,3,5,,2,0.67
4,2,4814,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,,,,,,99,0,0,1,0,0,1,0,0,0,0,0,0,,1,4,1,,,6,7,,2,0.67
4,2,4814,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,1,,5,2,0,1,0,0,0,1,0,0,0,0,0,0,,99,4,1,4,4,6,6,,2,0.67
4,2,4814,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,1,,1,,5,2,0,1,1,0,1,1,0,0,0,0,0,0,,1,4,2,4,5,6,8,,2,0.67
4,2,4812,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,,2,1,3,2,0,1,0,0,0,1,0,0,0,0,0,0,,2,1,1,1,2,6,5,,2,0.67
4,2,4810,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,14,3,,2,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,,2,1,1,1,1,1,5,,2,0.67
4,2,4810,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,7,3,,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,1,4,1,4,4,3,6,,2,0.67
4,2,4802,5,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,,4,5,,1,,5,2,0,1,0,0,0,0,0,0,0,0,0,0,,1,2,2,4,2,6,8,,2,0.67
